date,product_id,category,sales_quantity,stock_remaining,location,price,promotion,is_holiday,day_of_week,is_weekend,month,quarter,reorder_point,lead_time
2023-08-15,Product_23,Home Goods,10,426,Warehouse_A,300.96,0,0,1,0,8,3,20,6
2023-08-19,Product_23,Clothing,7,412,Warehouse_B,493.06,0,0,5,1,8,3,37,9
2023-08-23,Product_23,Clothing,10,463,Warehouse_B,23.26,0,0,2,0,8,3,36,7
2023-08-29,Product_23,Clothing,11,466,Warehouse_A,247.42,1,0,1,0,8,3,24,4
2023-08-30,Product_23,Home Goods,8,296,Warehouse_C,334.84,0,0,2,0,8,3,82,5
2023-08-30,Product_23,Clothing,13,221,Warehouse_B,190.97,0,0,2,0,8,3,80,5
2023-09-10,Product_23,Home Goods,11,79,Warehouse_B,41.27,0,0,6,1,9,3,98,6
2023-09-10,Product_23,Home Goods,11,297,Warehouse_C,381.01,0,1,6,1,9,3,49,7
2023-09-14,Product_23,Home Goods,13,54,Warehouse_A,261.9,0,0,3,0,9,3,42,6
2023-09-23,Product_23,Home Goods,7,76,Warehouse_A,334.55,0,1,5,1,9,3,71,9
2023-09-28,Product_23,Home Goods,6,79,Warehouse_A,40.23,0,0,3,0,9,3,33,6
2023-09-29,Product_23,Electronics,10,131,Warehouse_B,294.2,0,0,4,0,9,3,63,4
2023-10-06,Product_23,Home Goods,7,217,Warehouse_B,362.22,0,1,4,0,10,4,77,8
2023-10-07,Product_23,Home Goods,9,96,Warehouse_A,194.78,1,0,5,1,10,4,84,9
2023-10-09,Product_23,Home Goods,8,497,Warehouse_A,280.27,0,0,0,0,10,4,61,4
2023-10-09,Product_23,Electronics,9,64,Warehouse_C,472.37,0,0,0,0,10,4,26,3
2023-10-09,Product_23,Electronics,8,450,Warehouse_B,467.27,0,0,0,0,10,4,21,5
2023-10-12,Product_23,Home Goods,8,481,Warehouse_A,455.48,0,0,3,0,10,4,32,4
2023-10-15,Product_23,Electronics,18,190,Warehouse_C,83.08,0,0,6,1,10,4,88,9
2023-10-15,Product_23,Home Goods,7,402,Warehouse_B,11.29,0,0,6,1,10,4,93,6
2023-10-20,Product_23,Electronics,7,172,Warehouse_C,244.27,0,0,4,0,10,4,77,5
2023-10-26,Product_23,Electronics,4,300,Warehouse_B,146.08,0,0,3,0,10,4,63,4
2023-10-26,Product_23,Electronics,19,172,Warehouse_B,300.01,0,0,3,0,10,4,56,7
2023-10-30,Product_23,Home Goods,11,163,Warehouse_A,371.35,0,0,0,0,10,4,70,9
2023-10-30,Product_23,Electronics,8,473,Warehouse_B,407.61,0,0,0,0,10,4,96,6
2023-10-31,Product_23,Home Goods,16,296,Warehouse_A,483.92,1,0,1,0,10,4,95,2
2023-11-04,Product_23,Clothing,14,410,Warehouse_C,134.04,1,0,5,1,11,4,76,4
2023-11-05,Product_23,Electronics,6,106,Warehouse_C,411.13,0,0,6,1,11,4,55,7
2023-11-05,Product_23,Home Goods,14,185,Warehouse_B,50.93,0,0,6,1,11,4,91,2
2023-11-08,Product_23,Clothing,12,109,Warehouse_C,280.82,1,0,2,0,11,4,24,2
2023-11-10,Product_23,Clothing,12,301,Warehouse_C,185.89,0,0,4,0,11,4,81,6
2023-11-12,Product_23,Electronics,9,495,Warehouse_C,226.73,0,1,6,1,11,4,81,7
2023-11-15,Product_23,Clothing,8,247,Warehouse_A,441.92,0,0,2,0,11,4,51,5
2023-11-15,Product_23,Home Goods,8,111,Warehouse_A,495.13,0,1,2,0,11,4,70,2
2023-11-21,Product_23,Home Goods,4,83,Warehouse_C,337.53,0,0,1,0,11,4,30,9
2023-11-22,Product_23,Clothing,11,168,Warehouse_A,149.68,1,0,2,0,11,4,91,8
2023-11-23,Product_23,Home Goods,6,362,Warehouse_A,260.06,0,0,3,0,11,4,35,9
2023-11-25,Product_23,Electronics,14,113,Warehouse_B,267.6,0,0,5,1,11,4,68,7
2023-12-02,Product_23,Home Goods,13,259,Warehouse_B,268.32,0,0,5,1,12,4,86,2
2023-12-03,Product_23,Electronics,10,406,Warehouse_B,59.06,0,0,6,1,12,4,86,6
2023-12-04,Product_23,Electronics,13,214,Warehouse_B,462.79,0,0,0,0,12,4,20,8
2023-12-04,Product_23,Home Goods,11,248,Warehouse_B,113.18,0,0,0,0,12,4,86,4
2023-12-09,Product_23,Clothing,17,69,Warehouse_B,187.6,1,0,5,1,12,4,70,8
2023-12-14,Product_23,Clothing,14,116,Warehouse_B,46.21,0,0,3,0,12,4,38,6
2023-12-23,Product_23,Electronics,14,227,Warehouse_A,198.89,0,0,5,1,12,4,90,7
2023-12-28,Product_23,Clothing,26,392,Warehouse_A,190.45,0,0,3,0,12,4,75,3
2023-12-28,Product_23,Electronics,8,143,Warehouse_B,312.73,1,0,3,0,12,4,63,7
2023-12-31,Product_23,Electronics,18,157,Warehouse_B,87.44,0,1,6,1,12,4,98,5
2023-01-02,Product_24,Home Goods,11,225,Warehouse_C,70.03,0,1,0,0,1,1,97,6
2023-01-06,Product_24,Electronics,11,417,Warehouse_A,179.66,0,0,4,0,1,1,64,2
2023-01-07,Product_24,Electronics,11,135,Warehouse_A,286.93,0,0,5,1,1,1,98,9
2023-01-08,Product_24,Home Goods,5,225,Warehouse_C,321.87,0,0,6,1,1,1,75,7
2023-01-09,Product_24,Home Goods,6,469,Warehouse_A,199.87,0,0,0,0,1,1,58,9
2023-01-14,Product_24,Clothing,10,242,Warehouse_B,194.26,0,0,5,1,1,1,84,2
2023-01-15,Product_24,Home Goods,12,457,Warehouse_A,470.37,0,0,6,1,1,1,80,3
2023-01-18,Product_24,Clothing,8,277,Warehouse_B,213.04,0,1,2,0,1,1,83,3
2023-01-19,Product_24,Clothing,11,119,Warehouse_A,270.06,1,0,3,0,1,1,86,7
2023-01-24,Product_24,Home Goods,14,294,Warehouse_A,141.46,0,0,1,0,1,1,40,7
2023-01-26,Product_24,Home Goods,10,138,Warehouse_C,53.05,0,0,3,0,1,1,34,3
2023-01-28,Product_24,Clothing,9,264,Warehouse_C,260.18,0,0,5,1,1,1,88,4
2023-02-08,Product_24,Clothing,10,461,Warehouse_B,165.14,1,0,2,0,2,1,40,8
2023-02-17,Product_24,Electronics,7,369,Warehouse_A,324.68,0,0,4,0,2,1,41,3
2023-02-28,Product_24,Home Goods,12,292,Warehouse_C,306.18,0,0,1,0,2,1,49,3
2023-03-06,Product_24,Clothing,5,321,Warehouse_C,342.19,0,1,0,0,3,1,68,5
2023-03-07,Product_24,Clothing,10,246,Warehouse_C,97.57,0,0,1,0,3,1,24,2
2023-03-11,Product_24,Clothing,12,471,Warehouse_B,413.5,0,0,5,1,3,1,93,2
2023-03-15,Product_24,Home Goods,11,282,Warehouse_B,169.5,0,0,2,0,3,1,72,6
2023-03-16,Product_24,Clothing,6,308,Warehouse_C,480.24,0,0,3,0,3,1,24,8
2023-03-20,Product_24,Electronics,11,394,Warehouse_B,431.78,0,0,0,0,3,1,84,6
2023-03-28,Product_24,Clothing,4,395,Warehouse_A,67.1,1,0,1,0,3,1,96,8
2023-03-30,Product_24,Home Goods,11,170,Warehouse_A,456.58,0,1,3,0,3,1,44,4
2023-04-03,Product_24,Home Goods,8,162,Warehouse_C,304.32,0,0,0,0,4,2,68,5
2023-04-10,Product_24,Home Goods,13,103,Warehouse_C,188.62,0,0,0,0,4,2,72,2
2023-04-13,Product_24,Home Goods,14,383,Warehouse_C,86.58,0,0,3,0,4,2,46,6
2023-04-14,Product_24,Electronics,8,465,Warehouse_A,60.14,0,0,4,0,4,2,36,3
2023-04-15,Product_24,Clothing,10,97,Warehouse_B,30.76,0,0,5,1,4,2,32,5
2023-04-23,Product_24,Electronics,10,187,Warehouse_C,340.44,0,0,6,1,4,2,79,8
2023-04-23,Product_24,Electronics,14,434,Warehouse_B,477.08,0,0,6,1,4,2,93,4
2023-04-27,Product_24,Clothing,12,460,Warehouse_C,157.05,0,0,3,0,4,2,76,6
2023-05-04,Product_24,Home Goods,7,68,Warehouse_B,29.75,1,0,3,0,5,2,60,5
2023-05-09,Product_24,Clothing,14,423,Warehouse_C,164.95,0,0,1,0,5,2,51,2
2023-05-14,Product_24,Electronics,8,78,Warehouse_C,246.21,1,0,6,1,5,2,99,8
2023-05-18,Product_24,Home Goods,12,254,Warehouse_A,124.49,1,0,3,0,5,2,23,8
2023-05-24,Product_24,Electronics,11,116,Warehouse_A,140.57,0,0,2,0,5,2,39,5
2023-05-26,Product_24,Clothing,8,257,Warehouse_C,194.91,0,0,4,0,5,2,83,6
2023-05-30,Product_24,Home Goods,5,216,Warehouse_B,252.35,0,0,1,0,5,2,74,8
2023-06-03,Product_24,Clothing,10,53,Warehouse_C,194.17,0,0,5,1,6,2,22,4
2023-06-04,Product_24,Clothing,13,50,Warehouse_B,212.1,0,0,6,1,6,2,20,6
2023-06-07,Product_24,Electronics,10,292,Warehouse_A,358.06,0,0,2,0,6,2,95,4
2023-06-07,Product_24,Electronics,19,480,Warehouse_A,127.55,1,0,2,0,6,2,95,8
2023-06-09,Product_24,Clothing,7,459,Warehouse_A,267.65,0,0,4,0,6,2,35,2
2023-06-09,Product_24,Home Goods,9,240,Warehouse_C,497.54,0,0,4,0,6,2,33,2
2023-06-12,Product_24,Clothing,5,419,Warehouse_A,461.42,0,0,0,0,6,2,35,5
2023-06-20,Product_24,Clothing,15,219,Warehouse_B,212.34,0,0,1,0,6,2,47,5
2023-06-23,Product_24,Clothing,10,168,Warehouse_A,344.83,0,0,4,0,6,2,70,4
2023-07-02,Product_24,Clothing,8,229,Warehouse_A,323.22,1,0,6,1,7,3,45,9
2023-07-08,Product_24,Home Goods,12,387,Warehouse_B,133.55,0,0,5,1,7,3,70,4
2023-07-09,Product_24,Clothing,8,253,Warehouse_B,445.36,0,0,6,1,7,3,97,2
2023-07-20,Product_24,Electronics,12,98,Warehouse_B,99.94,1,0,3,0,7,3,27,4
2023-07-23,Product_24,Electronics,12,224,Warehouse_B,213.39,0,1,6,1,7,3,66,3
2023-07-28,Product_24,Clothing,7,242,Warehouse_A,423.65,0,0,4,0,7,3,51,4
2023-07-31,Product_24,Clothing,13,173,Warehouse_B,156.73,0,0,0,0,7,3,70,9
2023-08-03,Product_24,Electronics,9,163,Warehouse_B,457.41,0,0,3,0,8,3,24,3
2023-08-05,Product_24,Home Goods,13,65,Warehouse_C,347.91,0,0,5,1,8,3,93,8
2023-08-08,Product_24,Clothing,12,68,Warehouse_B,262.55,0,0,1,0,8,3,39,3
2023-08-08,Product_24,Home Goods,9,318,Warehouse_B,201.79,0,0,1,0,8,3,60,5
2023-08-11,Product_24,Clothing,12,288,Warehouse_B,468.28,0,1,4,0,8,3,70,2
2023-08-12,Product_24,Clothing,9,330,Warehouse_C,371.49,0,0,5,1,8,3,61,9
2023-08-12,Product_24,Electronics,11,393,Warehouse_B,458.95,0,1,5,1,8,3,95,7
2023-08-13,Product_24,Clothing,7,313,Warehouse_C,115.03,0,0,6,1,8,3,56,8
2023-08-13,Product_24,Clothing,9,164,Warehouse_A,168.68,0,0,6,1,8,3,47,9
2023-08-20,Product_24,Electronics,12,416,Warehouse_B,39.43,1,0,6,1,8,3,49,8
2023-08-27,Product_24,Clothing,8,205,Warehouse_A,350.9,0,0,6,1,8,3,88,2
2023-08-27,Product_24,Home Goods,11,377,Warehouse_B,232.35,0,1,6,1,8,3,75,9
2023-08-30,Product_24,Clothing,9,363,Warehouse_A,273.8,1,1,2,0,8,3,66,8
2023-08-30,Product_24,Clothing,13,98,Warehouse_B,43.56,0,0,2,0,8,3,57,9
2023-09-08,Product_24,Home Goods,9,468,Warehouse_A,274.7,0,1,4,0,9,3,32,7
2023-09-09,Product_24,Clothing,10,346,Warehouse_A,313.99,1,0,5,1,9,3,84,9
2023-09-10,Product_24,Home Goods,14,338,Warehouse_B,318.15,1,0,6,1,9,3,95,3
2023-09-12,Product_24,Electronics,6,459,Warehouse_A,430.22,0,0,1,0,9,3,59,4
2023-09-15,Product_24,Clothing,7,268,Warehouse_C,355.89,0,0,4,0,9,3,21,7
2023-09-15,Product_24,Electronics,8,385,Warehouse_C,94.91,0,0,4,0,9,3,48,7
2023-09-16,Product_24,Home Goods,12,136,Warehouse_C,362.85,0,0,5,1,9,3,44,9
2023-09-17,Product_24,Clothing,8,441,Warehouse_B,214.45,0,0,6,1,9,3,44,7
2023-09-19,Product_24,Electronics,9,436,Warehouse_A,167.14,0,0,1,0,9,3,66,9
2023-09-23,Product_24,Electronics,7,474,Warehouse_A,281.01,0,0,5,1,9,3,33,3
2023-09-25,Product_24,Electronics,7,404,Warehouse_B,304.95,0,0,0,0,9,3,40,7
2023-09-26,Product_24,Home Goods,7,107,Warehouse_A,326.39,0,0,1,0,9,3,26,3
2023-10-01,Product_24,Home Goods,18,371,Warehouse_C,67.72,1,0,6,1,10,4,58,5
2023-10-04,Product_24,Clothing,8,316,Warehouse_C,139.53,0,0,2,0,10,4,32,5
2023-10-09,Product_24,Home Goods,13,465,Warehouse_B,396.46,1,0,0,0,10,4,47,5
2023-10-16,Product_24,Electronics,15,283,Warehouse_B,171.37,0,0,0,0,10,4,65,6
2023-10-18,Product_24,Electronics,7,443,Warehouse_A,342.1,0,0,2,0,10,4,33,3
2023-10-19,Product_24,Clothing,10,228,Warehouse_A,170.01,0,1,3,0,10,4,86,7
2023-10-21,Product_24,Electronics,11,262,Warehouse_A,28.09,0,0,5,1,10,4,67,4
2023-10-23,Product_24,Electronics,9,477,Warehouse_B,407.14,1,0,0,0,10,4,55,5
2023-10-23,Product_24,Home Goods,4,466,Warehouse_C,318.84,0,0,0,0,10,4,25,6
2023-10-30,Product_24,Clothing,15,123,Warehouse_A,327.06,1,0,0,0,10,4,63,5
2023-11-03,Product_24,Electronics,15,202,Warehouse_B,319.89,0,0,4,0,11,4,55,7
2023-11-08,Product_24,Home Goods,13,337,Warehouse_B,332.83,0,0,2,0,11,4,75,5
2023-11-09,Product_24,Electronics,7,179,Warehouse_C,84.15,1,0,3,0,11,4,91,5
2023-11-09,Product_24,Home Goods,9,384,Warehouse_C,458.26,0,0,3,0,11,4,80,7
2023-11-13,Product_24,Electronics,10,78,Warehouse_B,476.97,0,0,0,0,11,4,29,9
2023-11-19,Product_24,Clothing,7,254,Warehouse_A,317.33,1,0,6,1,11,4,52,7
2023-11-23,Product_24,Home Goods,17,436,Warehouse_A,375.3,0,1,3,0,11,4,58,2
2023-11-27,Product_24,Home Goods,10,312,Warehouse_C,140.63,0,0,0,0,11,4,36,2
2023-11-28,Product_24,Electronics,8,241,Warehouse_B,104.35,0,0,1,0,11,4,39,4
2023-12-08,Product_24,Clothing,15,433,Warehouse_C,275.41,0,0,4,0,12,4,80,7
2023-12-11,Product_24,Clothing,17,172,Warehouse_A,235.18,0,0,0,0,12,4,40,9
2023-12-14,Product_24,Home Goods,13,182,Warehouse_C,451.07,0,0,3,0,12,4,95,5
2023-12-18,Product_24,Electronics,17,323,Warehouse_B,246.42,0,0,0,0,12,4,53,9
2023-12-19,Product_24,Home Goods,9,459,Warehouse_C,212.08,0,0,1,0,12,4,23,4
2023-12-21,Product_24,Home Goods,12,200,Warehouse_B,269.74,0,0,3,0,12,4,73,3
2023-12-24,Product_24,Clothing,15,144,Warehouse_A,98.56,0,0,6,1,12,4,32,3
2023-12-30,Product_24,Home Goods,14,433,Warehouse_C,355.35,0,0,5,1,12,4,41,4
2023-12-31,Product_24,Clothing,20,475,Warehouse_B,121.32,0,0,6,1,12,4,68,7
2023-01-06,Product_25,Home Goods,13,404,Warehouse_A,379.45,0,0,4,0,1,1,59,2
2023-01-08,Product_25,Clothing,9,195,Warehouse_C,360.76,0,0,6,1,1,1,93,6
2023-01-09,Product_25,Clothing,14,213,Warehouse_B,412.86,0,0,0,0,1,1,30,3
2023-01-17,Product_25,Clothing,12,356,Warehouse_B,24.17,0,1,1,0,1,1,70,5
2023-01-22,Product_25,Clothing,12,330,Warehouse_A,445.78,0,0,6,1,1,1,36,3
2023-01-22,Product_25,Clothing,6,261,Warehouse_A,480.15,0,1,6,1,1,1,46,5
2023-01-27,Product_25,Electronics,10,314,Warehouse_C,360.54,0,0,4,0,1,1,90,4
2023-01-28,Product_25,Electronics,14,154,Warehouse_C,45.83,0,0,5,1,1,1,63,3
2023-01-28,Product_25,Home Goods,8,77,Warehouse_C,194.72,0,1,5,1,1,1,49,8
2023-01-31,Product_25,Electronics,6,339,Warehouse_C,54.21,1,1,1,0,1,1,62,2
2023-02-04,Product_25,Electronics,8,372,Warehouse_C,470.34,1,0,5,1,2,1,62,9
2023-02-06,Product_25,Clothing,8,448,Warehouse_B,62.47,0,0,0,0,2,1,51,5
2023-02-09,Product_25,Electronics,10,448,Warehouse_C,278.28,0,0,3,0,2,1,41,4
2023-02-09,Product_25,Electronics,5,225,Warehouse_A,186.39,1,0,3,0,2,1,37,4
2023-02-11,Product_25,Home Goods,11,144,Warehouse_A,481.76,0,0,5,1,2,1,31,8
2023-02-17,Product_25,Electronics,11,217,Warehouse_A,325.97,0,0,4,0,2,1,45,3
2023-02-25,Product_25,Clothing,10,167,Warehouse_C,325.73,0,0,5,1,2,1,96,5
2023-02-28,Product_25,Clothing,9,369,Warehouse_B,112.7,0,0,1,0,2,1,95,8
2023-03-04,Product_25,Clothing,17,171,Warehouse_C,452.6,0,0,5,1,3,1,99,9
2023-03-13,Product_25,Electronics,12,344,Warehouse_A,92.43,1,1,0,0,3,1,36,3
2023-03-15,Product_25,Home Goods,10,463,Warehouse_B,440.75,0,0,2,0,3,1,68,9
2023-03-16,Product_25,Electronics,9,205,Warehouse_C,48.51,0,0,3,0,3,1,94,9
2023-03-18,Product_25,Clothing,13,192,Warehouse_C,328.12,0,0,5,1,3,1,53,9
2023-03-18,Product_25,Clothing,5,98,Warehouse_C,433.66,0,0,5,1,3,1,73,6
2023-03-20,Product_25,Electronics,14,160,Warehouse_A,184.08,0,1,0,0,3,1,68,9
2023-03-23,Product_25,Electronics,14,318,Warehouse_C,412.71,0,0,3,0,3,1,49,9
2023-03-27,Product_25,Electronics,9,466,Warehouse_C,133.85,1,0,0,0,3,1,71,6
2023-03-31,Product_25,Electronics,12,151,Warehouse_C,209.82,0,0,4,0,3,1,80,5
2023-04-06,Product_25,Home Goods,7,260,Warehouse_B,416.32,0,0,3,0,4,2,66,2
2023-04-15,Product_25,Electronics,11,184,Warehouse_A,76.6,1,0,5,1,4,2,94,6
2023-04-18,Product_25,Electronics,11,279,Warehouse_A,145.37,0,0,1,0,4,2,95,7
2023-04-19,Product_25,Electronics,15,356,Warehouse_A,201.08,0,0,2,0,4,2,31,3
2023-05-02,Product_25,Clothing,10,136,Warehouse_C,488.42,0,1,1,0,5,2,22,3
2023-05-07,Product_25,Clothing,11,54,Warehouse_C,171.6,0,0,6,1,5,2,84,4
2023-05-08,Product_25,Electronics,8,85,Warehouse_B,89.88,1,0,0,0,5,2,50,5
2023-05-08,Product_25,Clothing,10,89,Warehouse_B,235.19,0,1,0,0,5,2,38,6
2023-05-11,Product_25,Home Goods,10,267,Warehouse_C,79.18,0,1,3,0,5,2,27,4
2023-05-16,Product_25,Clothing,11,281,Warehouse_C,167.59,0,0,1,0,5,2,83,4
2023-05-20,Product_25,Home Goods,9,186,Warehouse_A,359.71,0,0,5,1,5,2,46,7
2023-05-21,Product_25,Electronics,15,89,Warehouse_A,334.48,0,0,6,1,5,2,34,9
2023-05-28,Product_25,Electronics,9,442,Warehouse_A,323.77,0,0,6,1,5,2,70,7
2023-06-02,Product_25,Clothing,8,398,Warehouse_B,337.39,0,0,4,0,6,2,33,5
2023-06-08,Product_25,Home Goods,6,480,Warehouse_B,177.75,0,1,3,0,6,2,57,9
2023-06-10,Product_25,Electronics,7,59,Warehouse_C,205.26,0,0,5,1,6,2,51,5
2023-06-10,Product_25,Home Goods,10,453,Warehouse_B,106.31,0,0,5,1,6,2,77,3
2023-06-10,Product_25,Clothing,7,75,Warehouse_B,190.77,0,0,5,1,6,2,94,6
2023-06-17,Product_25,Home Goods,9,283,Warehouse_B,399.15,1,0,5,1,6,2,66,8
2023-06-17,Product_25,Electronics,6,302,Warehouse_B,494.98,0,1,5,1,6,2,88,4
2023-06-19,Product_25,Electronics,15,83,Warehouse_C,130.48,0,0,0,0,6,2,77,4
2023-06-19,Product_25,Clothing,13,236,Warehouse_B,290.55,0,0,0,0,6,2,43,4
2023-06-24,Product_25,Home Goods,14,97,Warehouse_A,376.67,0,0,5,1,6,2,77,2
2023-06-25,Product_25,Home Goods,13,421,Warehouse_C,404.33,0,0,6,1,6,2,87,3
2023-07-06,Product_25,Clothing,6,241,Warehouse_B,212.86,0,0,3,0,7,3,45,5
2023-07-08,Product_25,Home Goods,11,53,Warehouse_A,327.74,0,0,5,1,7,3,90,4
2023-07-12,Product_25,Clothing,8,188,Warehouse_A,55.92,0,0,2,0,7,3,65,5
2023-07-20,Product_25,Home Goods,5,176,Warehouse_A,281.15,0,0,3,0,7,3,97,2
2023-07-21,Product_25,Home Goods,17,65,Warehouse_A,353.31,0,0,4,0,7,3,78,2
2023-07-21,Product_25,Electronics,6,292,Warehouse_B,194.78,1,0,4,0,7,3,29,4
2023-07-22,Product_25,Home Goods,12,158,Warehouse_C,456.27,0,0,5,1,7,3,81,7
2023-07-22,Product_25,Home Goods,12,273,Warehouse_A,185.58,0,0,5,1,7,3,76,9
2023-07-28,Product_25,Electronics,11,413,Warehouse_B,31.2,0,0,4,0,7,3,80,7
2023-07-28,Product_25,Clothing,5,453,Warehouse_B,121.82,0,0,4,0,7,3,73,8
2023-08-04,Product_25,Clothing,18,460,Warehouse_A,418.15,1,0,4,0,8,3,35,3
2023-08-06,Product_25,Electronics,12,443,Warehouse_B,27.51,0,0,6,1,8,3,23,5
2023-08-08,Product_25,Electronics,12,467,Warehouse_A,498.31,1,0,1,0,8,3,20,3
2023-08-14,Product_25,Electronics,11,275,Warehouse_C,496.9,0,0,0,0,8,3,27,2
2023-08-15,Product_25,Electronics,8,262,Warehouse_A,64.13,0,0,1,0,8,3,52,7
2023-08-17,Product_25,Home Goods,13,223,Warehouse_B,475.88,1,0,3,0,8,3,31,9
2023-08-19,Product_25,Electronics,14,431,Warehouse_B,115.14,0,0,5,1,8,3,54,7
2023-08-22,Product_25,Electronics,9,318,Warehouse_B,265.82,1,0,1,0,8,3,59,9
2023-08-25,Product_25,Electronics,11,271,Warehouse_A,349.83,0,0,4,0,8,3,74,6
2023-08-27,Product_25,Clothing,6,62,Warehouse_A,442.38,0,0,6,1,8,3,29,5
2023-08-28,Product_25,Electronics,11,266,Warehouse_A,15.89,0,0,0,0,8,3,87,7
2023-08-29,Product_25,Home Goods,15,109,Warehouse_B,330.49,1,0,1,0,8,3,70,9
2023-09-04,Product_25,Home Goods,12,414,Warehouse_B,138.77,1,0,0,0,9,3,71,9
2023-09-09,Product_25,Clothing,9,73,Warehouse_B,131.24,0,0,5,1,9,3,39,5
2023-09-12,Product_25,Home Goods,12,233,Warehouse_B,75.56,0,0,1,0,9,3,96,4
2023-09-18,Product_25,Clothing,13,392,Warehouse_B,157.09,0,0,0,0,9,3,81,2
2023-09-21,Product_25,Home Goods,11,417,Warehouse_C,299.21,0,0,3,0,9,3,95,7
2023-09-25,Product_25,Clothing,8,334,Warehouse_B,257.01,1,0,0,0,9,3,99,6
2023-09-28,Product_25,Electronics,7,220,Warehouse_C,17.48,0,0,3,0,9,3,97,9
2023-10-12,Product_25,Electronics,6,245,Warehouse_B,408.96,0,0,3,0,10,4,53,7
2023-10-16,Product_25,Electronics,7,161,Warehouse_A,316.15,0,0,0,0,10,4,79,8
2023-10-23,Product_25,Clothing,13,213,Warehouse_B,354.34,0,0,0,0,10,4,49,6
2023-10-28,Product_25,Electronics,12,496,Warehouse_C,382.19,0,0,5,1,10,4,98,2
2023-10-28,Product_25,Home Goods,9,464,Warehouse_B,77.03,0,0,5,1,10,4,34,7
2023-11-08,Product_25,Home Goods,8,308,Warehouse_B,16.48,0,0,2,0,11,4,65,2
2023-11-10,Product_25,Clothing,14,105,Warehouse_A,300.04,0,0,4,0,11,4,48,5
2023-11-17,Product_25,Clothing,12,64,Warehouse_C,109.37,0,0,4,0,11,4,56,6
2023-11-19,Product_25,Home Goods,10,64,Warehouse_A,475.42,1,0,6,1,11,4,81,6
2023-11-25,Product_25,Clothing,12,130,Warehouse_A,375.53,0,0,5,1,11,4,74,4
2023-12-01,Product_25,Electronics,9,223,Warehouse_B,399.83,0,0,4,0,12,4,42,2
2023-12-09,Product_25,Clothing,15,115,Warehouse_B,179.17,0,1,5,1,12,4,53,3
2023-12-09,Product_25,Home Goods,21,257,Warehouse_B,10.4,1,0,5,1,12,4,32,8
2023-12-10,Product_25,Electronics,13,193,Warehouse_B,379.09,0,0,6,1,12,4,83,8
2023-12-12,Product_25,Clothing,19,400,Warehouse_B,395.97,0,0,1,0,12,4,26,4
2023-12-15,Product_25,Home Goods,11,346,Warehouse_B,114.98,0,0,4,0,12,4,40,4
2023-12-16,Product_25,Electronics,8,138,Warehouse_C,329.11,0,1,5,1,12,4,69,2
2023-12-18,Product_25,Home Goods,18,72,Warehouse_A,205.2,0,0,0,0,12,4,80,7
2023-12-20,Product_25,Home Goods,8,363,Warehouse_C,58.21,1,0,2,0,12,4,26,4
2023-12-22,Product_25,Electronics,16,418,Warehouse_C,259.9,0,0,4,0,12,4,26,5
2023-12-26,Product_25,Home Goods,17,80,Warehouse_C,484.25,1,0,1,0,12,4,36,7
2023-12-26,Product_25,Clothing,15,360,Warehouse_A,23.23,0,0,1,0,12,4,31,3
2023-01-01,Product_26,Electronics,9,177,Warehouse_A,21.88,1,0,6,1,1,1,50,2
2023-01-01,Product_26,Clothing,11,436,Warehouse_A,246.62,0,0,6,1,1,1,44,6
2023-01-08,Product_26,Electronics,10,217,Warehouse_C,233.25,1,0,6,1,1,1,89,7
2023-01-09,Product_26,Electronics,11,108,Warehouse_A,218.78,0,0,0,0,1,1,75,3
2023-01-11,Product_26,Home Goods,13,152,Warehouse_C,194.78,0,0,2,0,1,1,39,2
2023-01-13,Product_26,Home Goods,11,284,Warehouse_C,409.14,1,0,4,0,1,1,47,5
2023-01-26,Product_26,Home Goods,5,138,Warehouse_A,67.65,0,0,3,0,1,1,93,8
2023-01-28,Product_26,Electronics,5,224,Warehouse_C,422.73,0,0,5,1,1,1,73,6
2023-01-29,Product_26,Home Goods,16,111,Warehouse_A,27.85,1,0,6,1,1,1,66,7
2023-02-07,Product_26,Clothing,13,475,Warehouse_B,494.94,1,0,1,0,2,1,40,5
2023-02-08,Product_26,Home Goods,5,438,Warehouse_C,45.23,0,0,2,0,2,1,37,3
2023-02-08,Product_26,Clothing,12,127,Warehouse_A,211.44,1,0,2,0,2,1,93,6
2023-02-08,Product_26,Home Goods,11,195,Warehouse_C,64.7,0,0,2,0,2,1,67,9
2023-02-11,Product_26,Electronics,9,58,Warehouse_A,228.08,0,0,5,1,2,1,48,9
2023-02-11,Product_26,Home Goods,15,153,Warehouse_A,431.08,0,0,5,1,2,1,82,7
2023-02-18,Product_26,Electronics,8,95,Warehouse_A,79.64,0,0,5,1,2,1,42,2
2023-02-18,Product_26,Clothing,11,73,Warehouse_A,340.25,0,0,5,1,2,1,96,4
2023-02-20,Product_26,Electronics,11,426,Warehouse_C,19.97,0,0,0,0,2,1,97,8
2023-02-20,Product_26,Home Goods,7,431,Warehouse_C,93.59,0,0,0,0,2,1,43,2
2023-02-25,Product_26,Electronics,13,378,Warehouse_B,458.88,0,0,5,1,2,1,73,3
2023-02-27,Product_26,Clothing,8,275,Warehouse_A,350.69,1,0,0,0,2,1,57,2
2023-02-28,Product_26,Home Goods,11,62,Warehouse_C,70.6,1,0,1,0,2,1,56,9
2023-03-03,Product_26,Electronics,11,346,Warehouse_A,207.29,0,0,4,0,3,1,87,6
